path,relative_path,station,year,camera,timestamp,folder_label,filename_label,visual_label,visual_confidence,score_1x,score_10x,reference_1x,reference_10x,scale_to_1x,scale_to_10x,inliers_1x,inliers_10x,status,reason
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_04_27-11_07-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_04_27-11_07-K2-1X.jpeg,02.03,2015,K2,2015-04-27 11:07:00,1X,1X,1X,1.0,0.831459,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_04_28-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_04_27-11_07-K2-10X.jpeg,1.0155639048121416,nan,72,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_04_28-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_04_28-10_00-K2-1X.jpeg,02.03,2015,K2,2015-04-28 10:00:00,1X,1X,1X,1.0,0.84407,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_04_27-11_07-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_04_28-10_00-K2-10X.jpeg,0.984567039873081,nan,75,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_04_29-10_13-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_04_29-10_13-K2-1X.jpeg,02.03,2015,K2,2015-04-29 10:13:00,1X,1X,1X,1.0,0.887075,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_04_30-08_30-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_04_29-10_12-K2-10X.jpeg,1.001210687441311,nan,45,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_04_30-08_30-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_04_30-08_30-K2-1X.jpeg,02.03,2015,K2,2015-04-30 08:30:00,1X,1X,1X,1.0,0.828584,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_04_29-10_13-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_04_30-08_30-K2-10X.jpeg,0.9991769663708608,nan,47,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_02-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_02-10_00-K2-1X.jpeg,02.03,2015,K2,2015-05-02 10:00:00,1X,1X,1X,1.0,0.730393,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_04-10_10-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_02-10_00-K2-10X.jpeg,1.0002181062462951,9.6298983033409,34,6,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_04-10_10-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_04-10_10-K2-1X.jpeg,02.03,2015,K2,2015-05-04 10:10:00,1X,1X,1X,1.0,0.823548,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_05-10_55-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_04-10_09-K2-10X.jpeg,0.9981306245985804,nan,94,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_05-10_55-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_05-10_55-K2-1X.jpeg,02.03,2015,K2,2015-05-05 10:55:00,1X,1X,1X,1.0,0.789449,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_06-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_05-10_55-K2-10X.jpeg,0.9936182990307689,185.85367552623185,94,5,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_06-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_06-10_00-K2-1X.jpeg,02.03,2015,K2,2015-05-06 10:00:00,1X,1X,1X,1.0,0.842734,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_05-10_55-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_06-10_00-K2-10X.jpeg,1.0061466900910239,nan,96,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_07-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_07-10_00-K2-1X.jpeg,02.03,2015,K2,2015-05-07 10:00:00,1X,1X,1X,1.0,0.950742,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_06-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_07-10_00-K2-10X.jpeg,1.0001290870498196,nan,709,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_08-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_08-10_00-K2-1X.jpeg,02.03,2015,K2,2015-05-08 10:00:00,1X,1X,1X,1.0,0.94737,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_07-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_08-10_00-K2-10X.jpeg,0.9926729205964626,nan,851,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_09-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_09-10_00-K2-1X.jpeg,02.03,2015,K2,2015-05-09 10:00:00,1X,1X,1X,1.0,0.228986,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_08-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_09-10_00-K2-10X.jpeg,1.0054115905289425,nan,14,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_11-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_11-10_00-K2-1X.jpeg,02.03,2015,K2,2015-05-11 10:00:00,1X,1X,1X,1.0,0.886231,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_12-10_21-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_11-10_00-K2-10X.jpeg,1.008603418091205,nan,346,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_12-10_21-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_12-10_21-K2-1X.jpeg,02.03,2015,K2,2015-05-12 10:21:00,1X,1X,1X,1.0,0.918253,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_13-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_12-10_21-K2-10X.jpeg,0.9999417663685373,nan,427,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_13-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_13-10_00-K2-1X.jpeg,02.03,2015,K2,2015-05-13 10:00:00,1X,1X,1X,1.0,0.751333,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_14-08_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_13-10_00-K2-10X.jpeg,0.9938352979124466,nan,33,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_14-08_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_14-08_00-K2-1X.jpeg,02.03,2015,K2,2015-05-14 08:00:00,1X,1X,1X,1.0,0.669012,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_13-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_13-10_00-K2-10X.jpeg,1.0063773473854452,nan,32,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_15-08_30-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_15-08_30-K2-1X.jpeg,02.03,2015,K2,2015-05-15 08:30:00,1X,1X,1X,1.0,0.930653,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_14-08_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_15-08_30-K2-10X.jpeg,1.0004794048597403,nan,283,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_16-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_16-10_00-K2-1X.jpeg,02.03,2015,K2,2015-05-16 10:00:00,1X,1X,1X,1.0,0.84664,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_17-08_29-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_16-10_00-K2-10X.jpeg,1.0013658649320285,nan,70,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_17-08_29-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_17-08_29-K2-1X.jpeg,02.03,2015,K2,2015-05-17 08:29:00,1X,1X,1X,1.0,0.818388,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_16-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_17-08_30-K2-10X.jpeg,0.9985574684160782,nan,68,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_19-08_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_19-08_00-K2-1X.jpeg,02.03,2015,K2,2015-05-19 08:00:00,1X,1X,1X,1.0,0.925012,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_20-08_30-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_19-08_00-K2-10X.jpeg,0.9936033451107512,nan,491,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_20-08_30-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_20-08_30-K2-1X.jpeg,02.03,2015,K2,2015-05-20 08:30:00,1X,1X,1X,1.0,0.91948,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_19-08_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_20-08_30-K2-10X.jpeg,1.0065187048921282,nan,486,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_21-09_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_21-09_00-K2-1X.jpeg,02.03,2015,K2,2015-05-21 09:00:00,1X,1X,1X,1.0,0.900259,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_20-08_30-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_21-09_00-K2-10X.jpeg,1.0085069701839553,nan,349,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_22-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_22-10_00-K2-1X.jpeg,02.03,2015,K2,2015-05-22 10:00:00,1X,1X,1X,1.0,0.883524,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_23-10_28-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_22-10_00-K2-10X.jpeg,0.9915841389077306,nan,173,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_23-10_28-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_23-10_28-K2-1X.jpeg,02.03,2015,K2,2015-05-23 10:28:00,1X,1X,1X,1.0,0.898152,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_22-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_23-10_28-K2-10X.jpeg,1.0087173448799331,nan,183,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_26-09_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_26-09_00-K2-1X.jpeg,02.03,2015,K2,2015-05-26 09:00:00,1X,1X,1X,1.0,0.895605,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_27-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_26-09_00-K2-10X.jpeg,0.9925707392471737,nan,153,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_27-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_27-10_00-K2-1X.jpeg,02.03,2015,K2,2015-05-27 10:00:00,1X,1X,1X,1.0,0.899314,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_28-09_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_27-10_00-K2-10X.jpeg,1.0076757775047547,nan,171,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_28-09_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_28-09_00-K2-1X.jpeg,02.03,2015,K2,2015-05-28 09:00:00,1X,1X,1X,1.0,0.888669,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_27-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_28-09_00-K2-10X.jpeg,0.9924321221140664,nan,178,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_29-10_42-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_29-10_42-K2-1X.jpeg,02.03,2015,K2,2015-05-29 10:42:00,1X,1X,1X,1.0,0.878372,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_28-09_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_29-10_41-K2-10X.jpeg,0.9934506933868608,nan,97,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_05_31-10_25-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_05_31-10_25-K2-1X.jpeg,02.03,2015,K2,2015-05-31 10:25:00,1X,1X,1X,1.0,0.893561,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_01-11_10-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_05_31-10_25-K2-10X.jpeg,0.9995552145545499,nan,206,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_01-11_10-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_06_01-11_10-K2-1X.jpeg,02.03,2015,K2,2015-06-01 11:10:00,1X,1X,1X,1.0,0.864109,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_02-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_06_01-11_09-K2-10X.jpeg,0.9924740074315916,nan,85,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_02-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_06_02-10_00-K2-1X.jpeg,02.03,2015,K2,2015-06-02 10:00:00,1X,1X,1X,1.0,0.924054,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_01-11_10-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_06_02-10_00-K2-10X.jpeg,1.0074992761928303,nan,73,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_03-10_29-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_06_03-10_29-K2-1X.jpeg,02.03,2015,K2,2015-06-03 10:29:00,1X,1X,1X,1.0,0.89556,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_04-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_06_03-10_28-K2-10X.jpeg,0.9934680483023793,nan,298,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_04-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_06_04-10_00-K2-1X.jpeg,02.03,2015,K2,2015-06-04 10:00:00,1X,1X,1X,1.0,0.913091,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_03-10_29-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_06_04-10_00-K2-10X.jpeg,1.0067094610944862,nan,282,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_05-10_31-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_06_05-10_31-K2-1X.jpeg,02.03,2015,K2,2015-06-05 10:31:00,1X,1X,1X,1.0,0.886748,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_06-09_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_06_05-10_30-K2-10X.jpeg,1.0060130285295825,nan,123,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_06-09_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_06_06-09_00-K2-1X.jpeg,02.03,2015,K2,2015-06-06 09:00:00,1X,1X,1X,1.0,0.89923,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_05-10_31-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_06_06-09_00-K2-10X.jpeg,0.9940576422417278,nan,122,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_08-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_06_08-10_00-K2-1X.jpeg,02.03,2015,K2,2015-06-08 10:00:00,1X,1X,1X,1.0,0.928705,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_09-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_06_08-10_00-K2-10X.jpeg,0.9953376767340575,nan,541,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_09-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_06_09-10_00-K2-1X.jpeg,02.03,2015,K2,2015-06-09 10:00:00,1X,1X,1X,1.0,0.924643,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_08-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_06_09-10_00-K2-10X.jpeg,1.0047521139276185,nan,539,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_10-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_06_10-10_00-K2-1X.jpeg,02.03,2015,K2,2015-06-10 10:00:00,1X,1X,1X,1.0,0.940805,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_09-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_06_10-10_00-K2-10X.jpeg,0.9930257078055009,nan,811,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_20-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_06_20-10_00-K2-1X.jpeg,02.03,2015,K2,2015-06-20 10:00:00,1X,1X,1X,1.0,0.892618,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_06_10-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_06_20-10_00-K2-10X.jpeg,1.0149024277711962,nan,413,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_07_02-11_53-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_07_02-11_53-K2-1X.jpeg,02.03,2015,K2,2015-07-02 11:53:00,1X,1X,1X,1.0,0.760283,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_07_04-08_02-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_07_02-11_52-K2-10X.jpeg,0.9983810697513356,nan,37,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_07_04-08_02-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_07_04-08_02-K2-1X.jpeg,02.03,2015,K2,2015-07-04 08:02:00,1X,1X,1X,1.0,0.723813,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_07_02-11_53-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_07_04-08_01-K2-10X.jpeg,1.0009172471210948,nan,34,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_07_07-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_07_07-10_00-K2-1X.jpeg,02.03,2015,K2,2015-07-07 10:00:00,1X,1X,1X,1.0,0.928494,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_07_10-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_07_07-10_00-K2-10X.jpeg,0.9926301793941962,nan,699,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_07_10-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_07_10-10_00-K2-1X.jpeg,02.03,2015,K2,2015-07-10 10:00:00,1X,1X,1X,1.0,0.916072,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_07_12-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_07_10-10_00-K2-10X.jpeg,1.0088755804798732,nan,568,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_07_12-10_00-K2-1X.jpeg,02.03\2015\K2\1X\02_03-2015_07_12-10_00-K2-1X.jpeg,02.03,2015,K2,2015-07-12 10:00:00,1X,1X,1X,1.0,0.894522,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_07_14-09_29-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_07_12-10_00-K2-10X.jpeg,0.9992586841453288,nan,241,0,CONSISTENT,"folder, filename, and visual evidence agree"
